"zvit_date","registration_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-07-03,"Миколаївська",0,58,12.6637554585153,1397,4.01794702177227
2020-07-03,"м. Київ",3,583,9.91328005441251,5357,4.48690029482712
2020-07-03,"Одеська",7,308,16.6037735849057,2512,3.27070557139695
2020-07-03,"Рівненська",6,505,12.4783790462071,2652,6.14201676779842
2020-07-03,"Сумська",0,17,5.46623794212219,2309,5.3411982419616
2020-07-03,"Тернопільська",1,339,16.7407407407407,2709,7.64131783820377
2020-07-03,"Харківська",6,410,17.3802458668927,1166,1.58721515885764
2020-07-03,"Херсонська",0,30,15.3061224489796,366,1.89323401613904
2020-07-03,"Хмельницька",5,132,15.7706093189964,3262,7.8336255133162
2020-07-03,"Черкаська",1,127,19.3009118541033,3235,7.596749953034
2020-07-03,"Чернівецька",1,687,13.8173773129525,2072,4.93145468392993
2020-07-03,"Чернігівська",0,123,20.7070707070707,892,2.82019665496854
2020-07-04,"Вінницька",2,355,18.0845644421803,1991,8.27136388184953
2020-07-04,"Волинська",9,418,15.1394422310757,2481,7.18401621543362
2020-07-04,"Дніпропетровська",0,248,22.1428571428571,1162,1.8564672801636
2020-07-04,"Донецька",0,115,17.8849144634526,1597,4.00040079156334
2020-07-04,"Житомирська",1,271,18.5109289617486,1850,4.43996448028416
2020-07-04,"Закарпатська",9,528,15.3132250580046,2249,7.68494788997096
2020-07-04,"Запорізька",0,75,12.5628140703518,3540,5.94298761038176
2020-07-04,"Івано-Франківська",0,511,18.7867647058824,2079,4.65986775748067
2020-07-04,"Київська",4,517,17.7358490566038,4369,6.79851861073074
2020-07-04,"Львівська",5,959,14.9633328132314,2628,4.00817496873379
2020-07-04,"Миколаївська",1,59,12.7982646420824,1397,4.01794702177227
2020-07-04,"м. Київ",6,589,9.86434433093284,5357,4.48690029482712
2020-07-04,"Одеська",1,309,16.4449175093135,2512,3.27070557139695
2020-07-04,"Полтавська",1,70,21.4723926380368,1482,3.72212176009644
2020-07-04,"Рівненська",5,510,12.3876609181443,2652,6.14201676779842
2020-07-04,"Сумська",1,18,5.64263322884013,2309,5.3411982419616
2020-07-04,"Тернопільська",1,340,16.4410058027079,2709,7.64131783820377
2020-07-04,"Харківська",1,411,17.1464330413016,1166,1.58721515885764
2020-07-04,"Хмельницька",0,132,15.6769596199525,3262,7.8336255133162
2020-07-04,"Черкаська",1,128,19.0760059612519,3235,7.596749953034
2020-07-04,"Чернівецька",2,689,13.7744902039184,2072,4.93145468392993
2020-07-04,"Чернігівська",0,123,20.2970297029703,892,2.82019665496854
2020-07-05,"Вінницька",0,355,18.0111618467783,1991,8.27136388184953
2020-07-05,"Волинська",5,423,15.1287553648069,2481,7.18401621543362
2020-07-05,"Житомирська",2,273,18.5714285714286,1850,4.43996448028416
2020-07-05,"Закарпатська",2,530,15.2080344332855,2249,7.68494788997096
2020-07-05,"Івано-Франківська",1,512,18.6453022578296,2079,4.65986775748067
2020-07-05,"Київська",3,520,17.6991150442478,4369,6.79851861073074
2020-07-05,"Кіровоградська",0,189,28.6798179059181,856,9.42419905317626
2020-07-05,"Львівська",20,979,14.9078726968174,2628,4.00817496873379
2020-07-05,"м. Київ",1,590,9.79090607368072,5357,4.48690029482712
2020-07-05,"Одеська",1,310,16.2986330178759,2512,3.27070557139695
2020-07-05,"Рівненська",3,513,12.2492836676218,2652,6.14201676779842
2020-07-05,"Сумська",0,18,5.59006211180124,2309,5.3411982419616
2020-07-05,"Тернопільська",2,342,16.2857142857143,2709,7.64131783820377
2020-07-05,"Харківська",0,411,17.0327393286366,1166,1.58721515885764
2020-07-05,"Чернівецька",3,692,13.7903547229972,2072,4.93145468392993
2020-07-05,"Чернігівська",0,123,20.1970443349754,892,2.82019665496854
2020-07-06,"Вінницька",2,357,18.0121089808274,1991,8.27136388184953
2020-07-06,"Волинська",0,423,15.0266429840142,2481,7.18401621543362
2020-07-06,"Дніпропетровська",0,248,22.0837043633126,1162,1.8564672801636
2020-07-06,"Донецька",0,115,17.774343122102,1597,4.00040079156334
2020-07-06,"Житомирська",3,276,18.6109238031018,1850,4.43996448028416
2020-07-06,"Закарпатська",6,536,14.8971650917176,2249,7.68494788997096
2020-07-06,"Запорізька",0,75,12.5208681135225,3540,5.94298761038176
2020-07-06,"Івано-Франківська",3,515,18.3143669985775,2079,4.65986775748067
2020-07-06,"Київська",2,522,17.6649746192893,4369,6.79851861073074
2020-07-06,"Кіровоградська",0,189,28.5067873303167,856,9.42419905317626
2020-07-06,"Луганська",0,4,4.70588235294118,962,7.76432606941081
2020-07-06,"Львівська",8,987,14.7137745974955,2628,4.00817496873379
2020-07-06,"Миколаївська",0,59,12.7155172413793,1397,4.01794702177227
2020-07-06,"м. Київ",6,596,9.70684039087948,5357,4.48690029482712
2020-07-06,"Одеська",2,312,16.0990712074303,2512,3.27070557139695
2020-07-06,"Полтавська",0,70,21.4067278287462,1482,3.72212176009644
2020-07-06,"Рівненська",2,515,12.1922348484848,2652,6.14201676779842
2020-07-06,"Тернопільська",1,343,16.2790697674419,2709,7.64131783820377
2020-07-06,"Харківська",1,412,16.6734115742614,1166,1.58721515885764
2020-07-06,"Хмельницька",5,137,15.967365967366,3262,7.8336255133162
2020-07-06,"Черкаська",2,130,19.0615835777126,3235,7.596749953034
2020-07-06,"Чернівецька",4,696,13.8314785373609,2072,4.93145468392993
2020-07-07,"Вінницька",1,358,17.85536159601,1991,8.27136388184953
2020-07-07,"Волинська",2,425,14.9122807017544,2481,7.18401621543362
2020-07-07,"Дніпропетровська",0,248,22.0248667850799,1162,1.8564672801636
2020-07-07,"Донецька",2,117,17.2821270310192,1597,4.00040079156334
2020-07-07,"Житомирська",0,276,18.5359301544661,1850,4.43996448028416
2020-07-07,"Закарпатська",14,550,14.8247978436658,2249,7.68494788997096
2020-07-07,"Запорізька",1,76,12.6036484245439,3540,5.94298761038176
2020-07-07,"Івано-Франківська",5,520,18.061827023272,2079,4.65986775748067
2020-07-07,"Київська",8,530,17.62554040572,4369,6.79851861073074
2020-07-07,"Кіровоградська",0,189,28.4638554216867,856,9.42419905317626
2020-07-07,"Луганська",0,4,4.59770114942529,962,7.76432606941081
2020-07-07,"Львівська",9,996,14.6212566059894,2628,4.00817496873379
2020-07-07,"Миколаївська",0,59,12.6609442060086,1397,4.01794702177227
2020-07-07,"м. Київ",1,597,9.5489443378119,5357,4.48690029482712
2020-07-07,"Одеська",15,327,16.1801088570015,2512,3.27070557139695
2020-07-07,"Полтавська",0,70,21.3414634146341,1482,3.72212176009644
2020-07-07,"Рівненська",4,519,12.0894479385045,2652,6.14201676779842
2020-07-07,"Сумська",0,18,5.55555555555556,2309,5.3411982419616
2020-07-07,"Тернопільська",2,345,16.1139654367118,2709,7.64131783820377
2020-07-07,"Харківська",5,417,16.5148514851485,1166,1.58721515885764
2020-07-07,"Херсонська",0,30,14.9253731343284,366,1.89323401613904
2020-07-07,"Хмельницька",1,138,15.9537572254335,3262,7.8336255133162
2020-07-07,"Черкаська",5,135,19.2582025677603,3235,7.596749953034
2020-07-07,"Чернівецька",0,696,13.7767220902613,2072,4.93145468392993
2020-07-07,"Чернігівська",0,123,20.1309328968903,892,2.82019665496854
2020-07-08,"Вінницька",1,359,17.6499508357915,1991,8.27136388184953
2020-07-08,"Волинська",5,430,14.8378191856453,2481,7.18401621543362
2020-07-08,"Дніпропетровська",1,249,21.8612818261633,1162,1.8564672801636
2020-07-08,"Донецька",2,119,16.504854368932,1597,4.00040079156334
2020-07-08,"Житомирська",0,276,18.3388704318937,1850,4.43996448028416
2020-07-08,"Закарпатська",11,561,14.6897093479969,2249,7.68494788997096
2020-07-08,"Запорізька",0,76,12.4590163934426,3540,5.94298761038176
2020-07-08,"Івано-Франківська",8,528,18.014329580348,2079,4.65986775748067
2020-07-08,"Київська",4,534,17.4909924664265,4369,6.79851861073074
2020-07-08,"Кіровоградська",0,189,28.2511210762332,856,9.42419905317626
2020-07-08,"Луганська",0,4,4.44444444444444,962,7.76432606941081
2020-07-08,"Львівська",5,1001,14.5304107998258,2628,4.00817496873379
2020-07-08,"Миколаївська",1,60,12.7931769722814,1397,4.01794702177227
2020-07-08,"м. Київ",6,603,9.45585698604359,5357,4.48690029482712
2020-07-08,"Одеська",5,332,16.030902945437,2512,3.27070557139695
2020-07-08,"Полтавська",0,70,21.2765957446809,1482,3.72212176009644
2020-07-08,"Рівненська",9,528,12.0851453421836,2652,6.14201676779842
2020-07-08,"Сумська",1,19,5.75757575757576,2309,5.3411982419616
2020-07-08,"Тернопільська",1,346,16.0780669144981,2709,7.64131783820377
2020-07-08,"Харківська",4,421,16.3115071677644,1166,1.58721515885764
2020-07-08,"Хмельницька",0,138,15.8256880733945,3262,7.8336255133162
2020-07-08,"Черкаська",0,135,18.9873417721519,3235,7.596749953034
2020-07-08,"Чернівецька",0,696,13.7142857142857,2072,4.93145468392993
2020-07-08,"Чернігівська",2,125,20.096463022508,892,2.82019665496854
2020-07-09,"Вінницька",3,362,17.4963750604157,1991,8.27136388184953
2020-07-09,"Волинська",6,436,14.7546531302876,2481,7.18401621543362
2020-07-09,"Дніпропетровська",1,250,21.8340611353712,1162,1.8564672801636
2020-07-09,"Донецька",2,121,16.6208791208791,1597,4.00040079156334
2020-07-09,"Житомирська",1,277,18.3201058201058,1850,4.43996448028416
2020-07-09,"Закарпатська",8,569,14.5042059648228,2249,7.68494788997096
2020-07-09,"Запорізька",0,76,12.4386252045827,3540,5.94298761038176
2020-07-09,"Івано-Франківська",1,529,17.7219430485762,2079,4.65986775748067
2020-07-09,"Київська",5,539,17.3927073249435,4369,6.79851861073074
2020-07-09,"Кіровоградська",0,189,28.2089552238806,856,9.42419905317626
2020-07-09,"Львівська",9,1010,14.3404799091296,2628,4.00817496873379
2020-07-09,"Миколаївська",3,63,13.1799163179916,1397,4.01794702177227
2020-07-09,"м. Київ",3,606,9.37210021651717,5357,4.48690029482712
2020-07-09,"Одеська",2,334,15.7398680490104,2512,3.27070557139695
2020-07-09,"Полтавська",1,71,21.3855421686747,1482,3.72212176009644
2020-07-09,"Рівненська",5,533,11.9721473495058,2652,6.14201676779842
2020-07-09,"Сумська",1,20,5.97014925373134,2309,5.3411982419616
2020-07-09,"Тернопільська",0,346,15.9153633854646,2709,7.64131783820377
2020-07-09,"Харківська",1,422,16.0884483415936,1166,1.58721515885764
2020-07-09,"Херсонська",1,31,15.2709359605911,366,1.89323401613904
2020-07-09,"Хмельницька",3,141,15.9682899207248,3262,7.8336255133162
2020-07-09,"Черкаська",3,138,18.9300411522634,3235,7.596749953034
2020-07-09,"Чернівецька",0,696,13.6577708006279,2072,4.93145468392993
2020-07-09,"Чернігівська",1,126,20.16,892,2.82019665496854
2020-07-10,"Вінницька",5,367,17.4928503336511,1991,8.27136388184953
2020-07-10,"Волинська",8,444,14.5335515548282,2481,7.18401621543362
2020-07-10,"Дніпропетровська",0,250,21.795989537925,1162,1.8564672801636
2020-07-10,"Донецька",0,121,16.4625850340136,1597,4.00040079156334
2020-07-10,"Житомирська",0,277,18.1997371879106,1850,4.43996448028416
2020-07-10,"Закарпатська",6,575,14.3498876965311,2249,7.68494788997096
2020-07-10,"Запорізька",1,77,12.5611745513866,3540,5.94298761038176
2020-07-10,"Івано-Франківська",7,536,17.4934725848564,2079,4.65986775748067
2020-07-10,"Київська",3,542,17.1845275840203,4369,6.79851861073074
2020-07-10,"Луганська",0,4,4.3010752688172,962,7.76432606941081
2020-07-10,"Львівська",12,1022,14.2478739718388,2628,4.00817496873379
2020-07-10,"Миколаївська",1,64,13.2505175983437,1397,4.01794702177227
2020-07-10,"м. Київ",2,608,9.2247003489607,5357,4.48690029482712
2020-07-10,"Одеська",1,335,15.4022988505747,2512,3.27070557139695
2020-07-10,"Полтавська",0,71,21.3213213213213,1482,3.72212176009644
2020-07-10,"Рівненська",2,535,11.8546421449147,2652,6.14201676779842
2020-07-10,"Сумська",1,21,6.21301775147929,2309,5.3411982419616
2020-07-10,"Тернопільська",4,350,15.7586672669968,2709,7.64131783820377
2020-07-10,"Харківська",1,423,15.8724202626642,1166,1.58721515885764
2020-07-10,"Херсонська",0,31,15.1960784313725,366,1.89323401613904
2020-07-10,"Хмельницька",1,142,15.6387665198238,3262,7.8336255133162
2020-07-10,"Черкаська",1,139,18.6577181208054,3235,7.596749953034
2020-07-10,"Чернівецька",2,698,13.640805159273,2072,4.93145468392993
2020-07-10,"Чернігівська",0,126,19.9367088607595,892,2.82019665496854
2020-07-11,"Вінницька",2,369,17.4220963172805,1991,8.27136388184953
2020-07-11,"Волинська",0,444,14.5050637046717,2481,7.18401621543362
2020-07-11,"Дніпропетровська",1,251,21.8260869565217,1162,1.8564672801636
2020-07-11,"Донецька",0,121,16.4402173913043,1597,4.00040079156334
2020-07-11,"Житомирська",2,279,18.1996086105675,1850,4.43996448028416
2020-07-11,"Закарпатська",6,581,14.3669634025717,2249,7.68494788997096
2020-07-11,"Запорізька",2,79,12.7214170692432,3540,5.94298761038176
2020-07-11,"Івано-Франківська",2,538,17.3941157452312,2079,4.65986775748067
2020-07-11,"Київська",3,545,17.1383647798742,4369,6.79851861073074
2020-07-11,"Кіровоградська",1,190,28.2317979197623,856,9.42419905317626
2020-07-11,"Львівська",8,1030,13.9661016949153,2628,4.00817496873379
2020-07-11,"Миколаївська",0,64,13.2231404958678,1397,4.01794702177227
2020-07-11,"м. Київ",5,613,9.19454027298635,5357,4.48690029482712
2020-07-11,"Одеська",1,336,15.128320576317,2512,3.27070557139695
2020-07-11,"Рівненська",6,541,11.7608695652174,2652,6.14201676779842
2020-07-11,"Сумська",0,21,6.158357771261,2309,5.3411982419616
2020-07-11,"Тернопільська",0,350,15.695067264574,2709,7.64131783820377
2020-07-11,"Харківська",4,427,15.7274401473297,1166,1.58721515885764
2020-07-11,"Черкаська",1,140,18.5676392572944,3235,7.596749953034
2020-07-11,"Чернівецька",3,701,13.6381322957198,2072,4.93145468392993
2020-07-11,"Чернігівська",0,126,19.6875,892,2.82019665496854
2020-07-12,"Вінницька",1,370,17.3220973782772,1991,8.27136388184953
2020-07-12,"Волинська",4,448,14.5218800648298,2481,7.18401621543362
